Notes,Year,Year Code,Deaths,Population,Crude Rate
,2018,2018,474,327167434,0.1
,2019,2019,565,328239523,0.2
,2020,2020,698,329484123,0.2
,2021,2021,1050,331893745,0.3
Total,,,2787,1316784825,0.2
---,,,,,
"Dataset: Underlying Cause of Death, 2018-2021, Single Race",,,,,
Query Parameters:,,,,,
ICD-10 Codes: A34 (Obstetrical tetanus); O00-O07 (Pregnancy with abortive outcome); O10.0 (Pre-existing essential hypertension,,,,,
"complicating pregnancy, childbirth and the puerperium); O10.1 (Pre-existing hypertensive heart disease complicating pregnancy,",,,,,
"childbirth and the puerperium); O10.2 (Pre-existing hypertensive renal disease complicating pregnancy, childbirth and the",,,,,
"puerperium); O10.3 (Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium);",,,,,
"O10.4 (Pre-existing secondary hypertension complicating pregnancy, childbirth and the puerperium); O10.9 (Unspecified",,,,,
"pre-existing hypertension complicating pregnancy, childbirth and the puerperium); O11 (Pre-existing hypertensive disorder with",,,,,
superimposed proteinuria); O12.0 (Gestational oedema); O12.1 (Gestational proteinuria); O12.2 (Gestational oedema with,,,,,
proteinuria); O13 (Gestational [pregnancy-induced] hypertension without significant proteinuria); O14.0 (Moderate,,,,,
"pre-eclampsia); O14.1 (Severe pre-eclampsia); O14.2 (HELLP syndrome); O14.9 (Pre-eclampsia, unspecified); O15.0 (Eclampsia in",,,,,
"pregnancy); O15.9 (Eclampsia, unspecified as to time period); O16 (Unspecified maternal hypertension); O20-O29 (Other maternal",,,,,
"disorders predominantly related to pregnancy); O98.0 (Tuberculosis complicating pregnancy, childbirth and the puerperium); O98.1",,,,,
"(Syphilis complicating pregnancy, childbirth and the puerperium); O98.2 (Gonorrhoea complicating pregnancy, childbirth and the",,,,,
"puerperium); O98.3 (Other infections with a predominantly sexual mode of transmission complicating pregnancy, childbirth and the",,,,,
"puerperium); O98.4 (Viral hepatitis complicating pregnancy, childbirth and the puerperium); O98.5 (Other viral diseases",,,,,
"complicating pregnancy, childbirth and the puerperium); O98.6 (Protozoal diseases complicating pregnancy, childbirth and the",,,,,
"puerperium); O98.7 (Human immunodeficiency [HIV] disease complicating pregnancy, childbirth and the puerperium); O98.8 (Other",,,,,
"maternal infectious and parasitic diseases complicating pregnancy, childbirth and the puerperium); O98.9 (Unspecified maternal",,,,,
"infectious or parasitic disease complicating pregnancy, childbirth and the puerperium); O99.0 (Anaemia complicating pregnancy,",,,,,
childbirth and the puerperium); O99.1 (Other diseases of the blood and blood-forming organs and certain disorders involving the,,,,,
"immune mechanism complicating pregnancy, childbirth and the puerperium); O99.2 (Endocrine, nutritional and metabolic diseases",,,,,
"complicating pregnancy, childbirth and the puerperium); O99.3 (Mental disorders and diseases of the nervous system complicating",,,,,
"pregnancy, childbirth and the puerperium); O99.4 (Diseases of the circulatory system complicating pregnancy, childbirth and the",,,,,
"puerperium); O99.5 (Diseases of the respiratory system complicating pregnancy, childbirth and the puerperium); O99.6 (Diseases",,,,,
"of the digestive system complicating pregnancy, childbirth and the puerperium); O99.7 (Diseases of the skin and subcutaneous",,,,,
"tissue complicating pregnancy, childbirth and the puerperium); O99.8 (Other specified diseases and conditions complicating",,,,,
"pregnancy, childbirth and the puerperium)",,,,,
Group By: Year,,,,,
Show Totals: True,,,,,
Show Zero Values: False,,,,,
Show Suppressed: False,,,,,
"Calculate Rates Per: 100,000",,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,
---,,,,,
Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information.,,,,,
---,,,,,
"Query Date: Mar 15, 2023 5:05:26 AM",,,,,
---,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,
"System, Mortality 2018-2021 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,",,,,,
"2018-2021, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative",,,,,
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Mar 15, 2023 5:05:26 AM",,,,,
---,,,,,
Caveats:,,,,,
"1. The population figures for year 2021 are single-race estimates of the July 1 resident population, from the Vintage 2021",,,,,
"postcensal series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates",,,,,
"of the July 1 resident population, from the Vintage 2020 postcensal series released by the Census Bureau on July 27, 2021. The",,,,,
"population figures for year 2019 are single-race estimates of the July 1 resident population, from the Vintage 2019 postcensal",,,,,
"series released by the Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the",,,,,
"July 1 resident population, from the Vintage 2018 postcensal series released by the Census Bureau on June 20, 2019.",,,,,
2. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the,,,,,
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Age,,,,,
Group.,,,,,
3. Changes to cause of death classification affect reporting trends. More information:,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#ICD-10 Changes.,,,,,
