Notes,Mother's Single Race 6,Mother's Single Race 6 Code,Mother's Hispanic Origin,Mother's Hispanic Origin Code,Year,Year Code,Births
,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2018,2018,7004
,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2019,2019,7522
,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2020,2020,7950
,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2021,2021,8331
Total,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,,,30807
,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2018,2018,29092
,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2019,2019,28450
,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2020,2020,26813
,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2021,2021,26124
Total,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,,,110479
,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,2018,2018,388
,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,2019,2019,409
,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,2020,2020,410
,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,2021,2021,401
Total,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,,,1608
Total,American Indian or Alaska Native,1002-5,,,,,142894
,Asian,A,Hispanic or Latino,2135-2,2018,2018,5827
,Asian,A,Hispanic or Latino,2135-2,2019,2019,6359
,Asian,A,Hispanic or Latino,2135-2,2020,2020,6332
,Asian,A,Hispanic or Latino,2135-2,2021,2021,6553
Total,Asian,A,Hispanic or Latino,2135-2,,,25071
,Asian,A,Not Hispanic or Latino,2186-5,2018,2018,240798
,Asian,A,Not Hispanic or Latino,2186-5,2019,2019,238769
,Asian,A,Not Hispanic or Latino,2186-5,2020,2020,219068
,Asian,A,Not Hispanic or Latino,2186-5,2021,2021,213813
Total,Asian,A,Not Hispanic or Latino,2186-5,,,912448
,Asian,A,Unknown or Not Stated,9,2018,2018,6260
,Asian,A,Unknown or Not Stated,9,2019,2019,6971
,Asian,A,Unknown or Not Stated,9,2020,2020,6389
,Asian,A,Unknown or Not Stated,9,2021,2021,6720
Total,Asian,A,Unknown or Not Stated,9,,,26340
Total,Asian,A,,,,,963859
,Black or African American,2054-5,Hispanic or Latino,2135-2,2018,2018,44214
,Black or African American,2054-5,Hispanic or Latino,2135-2,2019,2019,47239
,Black or African American,2054-5,Hispanic or Latino,2135-2,2020,2020,50179
,Black or African American,2054-5,Hispanic or Latino,2135-2,2021,2021,54059
Total,Black or African American,2054-5,Hispanic or Latino,2135-2,,,195691
,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2018,2018,552029
,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2019,2019,548075
,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2020,2020,529811
,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2021,2021,517889
Total,Black or African American,2054-5,Not Hispanic or Latino,2186-5,,,2147804
,Black or African American,2054-5,Unknown or Not Stated,9,2018,2018,4690
,Black or African American,2054-5,Unknown or Not Stated,9,2019,2019,4967
,Black or African American,2054-5,Unknown or Not Stated,9,2020,2020,4989
,Black or African American,2054-5,Unknown or Not Stated,9,2021,2021,5093
Total,Black or African American,2054-5,Unknown or Not Stated,9,,,19739
Total,Black or African American,2054-5,,,,,2363234
,Native Hawaiian or Other Pacific Islander,NHOPI,Hispanic or Latino,2135-2,2018,2018,2673
,Native Hawaiian or Other Pacific Islander,NHOPI,Hispanic or Latino,2135-2,2019,2019,2799
,Native Hawaiian or Other Pacific Islander,NHOPI,Hispanic or Latino,2135-2,2020,2020,2834
,Native Hawaiian or Other Pacific Islander,NHOPI,Hispanic or Latino,2135-2,2021,2021,3309
Total,Native Hawaiian or Other Pacific Islander,NHOPI,Hispanic or Latino,2135-2,,,11615
,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2018,2018,9476
,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2019,2019,9770
,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2020,2020,9626
,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2021,2021,9531
Total,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,,,38403
,Native Hawaiian or Other Pacific Islander,NHOPI,Unknown or Not Stated,9,2018,2018,252
,Native Hawaiian or Other Pacific Islander,NHOPI,Unknown or Not Stated,9,2019,2019,367
,Native Hawaiian or Other Pacific Islander,NHOPI,Unknown or Not Stated,9,2020,2020,322
,Native Hawaiian or Other Pacific Islander,NHOPI,Unknown or Not Stated,9,2021,2021,360
Total,Native Hawaiian or Other Pacific Islander,NHOPI,Unknown or Not Stated,9,,,1301
Total,Native Hawaiian or Other Pacific Islander,NHOPI,,,,,51319
,White,2106-3,Hispanic or Latino,2135-2,2018,2018,810163
,White,2106-3,Hispanic or Latino,2135-2,2019,2019,805962
,White,2106-3,Hispanic or Latino,2135-2,2020,2020,782525
,White,2106-3,Hispanic or Latino,2135-2,2021,2021,796891
Total,White,2106-3,Hispanic or Latino,2135-2,,,3195541
,White,2106-3,Not Hispanic or Latino,2186-5,2018,2018,1956413
,White,2106-3,Not Hispanic or Latino,2186-5,2019,2019,1915912
,White,2106-3,Not Hispanic or Latino,2186-5,2020,2020,1843432
,White,2106-3,Not Hispanic or Latino,2186-5,2021,2021,1887656
Total,White,2106-3,Not Hispanic or Latino,2186-5,,,7603413
,White,2106-3,Unknown or Not Stated,9,2018,2018,21863
,White,2106-3,Unknown or Not Stated,9,2019,2019,22696
,White,2106-3,Unknown or Not Stated,9,2020,2020,21473
,White,2106-3,Unknown or Not Stated,9,2021,2021,23431
Total,White,2106-3,Unknown or Not Stated,9,,,89463
Total,White,2106-3,,,,,10888417
,More than one race,M,Hispanic or Latino,2135-2,2018,2018,16329
,More than one race,M,Hispanic or Latino,2135-2,2019,2019,16586
,More than one race,M,Hispanic or Latino,2135-2,2020,2020,16893
,More than one race,M,Hispanic or Latino,2135-2,2021,2021,16773
Total,More than one race,M,Hispanic or Latino,2135-2,,,66581
,More than one race,M,Not Hispanic or Latino,2186-5,2018,2018,83853
,More than one race,M,Not Hispanic or Latino,2186-5,2019,2019,84310
,More than one race,M,Not Hispanic or Latino,2186-5,2020,2020,84238
,More than one race,M,Not Hispanic or Latino,2186-5,2021,2021,86982
Total,More than one race,M,Not Hispanic or Latino,2186-5,,,339383
,More than one race,M,Unknown or Not Stated,9,2018,2018,388
,More than one race,M,Unknown or Not Stated,9,2019,2019,377
,More than one race,M,Unknown or Not Stated,9,2020,2020,363
,More than one race,M,Unknown or Not Stated,9,2021,2021,376
Total,More than one race,M,Unknown or Not Stated,9,,,1504
Total,More than one race,M,,,,,407468
Total,,,,,,,14817191
---,,,,,,,
"Dataset: Natality, 2016-2021 expanded",,,,,,,
Query Parameters:,,,,,,,
Year: 2018; 2019; 2020; 2021,,,,,,,
Group By: Mother's Single Race 6; Mother's Hispanic Origin; Year,,,,,,,
Show Totals: True,,,,,,,
Show Zero Values: False,,,,,,,
Show Suppressed: False,,,,,,,
"Calculate Rates Per: 1,000",,,,,,,
---,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/Natality-expanded.html for more information.,,,,,,,
---,,,,,,,
"Query Date: Mar 11, 2023 2:00:27 AM",,,,,,,
---,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2021, as compiled from data provided by",,,,,,,
the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at,,,,,,,
"http://wonder.cdc.gov/natality-expanded-current.html on Mar 11, 2023 2:00:27 AM",,,,,,,
---,,,,,,,
Messages:,,,,,,,
"1. Rows with suppressed Births are hidden, but the Births values in those rows are included in the totals. Use Quick Options",,,,,,,
above to show suppressed rows.,,,,,,,
---,,,,,,,
Caveats:,,,,,,,
1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/Natality-expanded.html#Assurance of Confidentiality.,,,,,,,
2. Each birth record represents one liveborn infant.,,,,,,,
